15:13:53  INFO  manager.AppManager - Tests starting on Chrome
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3 is found
15:14:09  INFO  manager.TestNgListener - Test testAddNewContactPositive successful
15:14:09  INFO  tests.TestBase - ==================================
15:14:09  INFO  tests.TestBase - Method testAddNewContactPositive is started
15:14:09  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='Sign Out'] is found
15:14:09  INFO  manager.TestNgListener - Test testAddNewContactPositive invoked
15:14:09  INFO  tests.AddNewContact - Phone number is 0533858426849
15:14:09  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='ADD']
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='ADD'] is found
15:14:09  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Name']
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Name'] is found
15:14:09  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Last Name']
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Last Name'] is found
15:14:09  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Phone']
15:14:09  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Phone'] is found
15:14:10  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='email']
15:14:10  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='email'] is found
15:14:10  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Address']
15:14:10  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Address'] is found
15:14:10  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='description']
15:14:10  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='description'] is found
15:14:10  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Save']
15:14:10  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Save'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3 is found
15:14:13  INFO  manager.TestNgListener - Test testAddNewContactPositive successful
15:14:13  INFO  tests.TestBase - ==================================
15:14:13  INFO  tests.TestBase - Method testAddNewContactPositive is started
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='Sign Out'] is found
15:14:13  INFO  manager.TestNgListener - Test testAddNewContactPositive invoked
15:14:13  INFO  tests.AddNewContact - Phone number is 0533858426853
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='ADD']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='ADD'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Name']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Name'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Last Name']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Last Name'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Phone']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Phone'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='email']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='email'] is found
15:14:13  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Address']
15:14:13  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Address'] is found
15:14:14  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='description']
15:14:14  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='description'] is found
15:14:14  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Save']
15:14:14  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Save'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3 is found
15:14:17  INFO  manager.TestNgListener - Test testAddNewContactPositive successful
15:14:17  INFO  tests.TestBase - ==================================
15:14:17  INFO  tests.TestBase - Method testAddNewContactPositive is started
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='Sign Out'] is found
15:14:17  INFO  manager.TestNgListener - Test testAddNewContactPositive invoked
15:14:17  INFO  tests.AddNewContact - Phone number is 0533858426857
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='ADD']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='ADD'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Name']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Name'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Last Name']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Last Name'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Phone']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Phone'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='email']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='email'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='Address']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='Address'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //input[@placeholder='description']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //input[@placeholder='description'] is found
15:14:17  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Save']
15:14:17  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Save'] is found
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'][last()]//h3 is found
15:14:21  INFO  manager.TestNgListener - Test testAddNewContactPositive successful
15:14:21  INFO  tests.TestBase - ==================================
15:14:21  INFO  tests.TestBase - Method removeAllContactsPositive is started
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //*[.='Sign Out'] is found
15:14:21  INFO  manager.TestNgListener - Test removeAllContactsPositive invoked
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:21  INFO  manager.HelperContact - Amount of contacts before is 5
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:21  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Remove']
15:14:21  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Remove'] is found
15:14:26  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:26  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:26  INFO  manager.HelperContact - Amount of contacts after is 4
15:14:26  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:26  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:26  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:26  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:26  INFO  manager.HelperContact - Amount of contacts before is 4
15:14:26  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:26  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:26  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Remove']
15:14:26  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Remove'] is found
15:14:31  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:31  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:31  INFO  manager.HelperContact - Amount of contacts after is 3
15:14:31  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:31  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:31  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:31  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:31  INFO  manager.HelperContact - Amount of contacts before is 3
15:14:31  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:31  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:31  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Remove']
15:14:31  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Remove'] is found
15:14:36  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:36  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:36  INFO  manager.HelperContact - Amount of contacts after is 2
15:14:36  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:36  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:36  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:36  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:36  INFO  manager.HelperContact - Amount of contacts before is 2
15:14:36  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:36  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:36  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Remove']
15:14:36  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Remove'] is found
15:14:41  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:41  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:41  INFO  manager.HelperContact - Amount of contacts after is 1
15:14:41  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:41  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:41  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:41  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:41  INFO  manager.HelperContact - Amount of contacts before is 1
15:14:41  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:41  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //div[@class='contact-item_card__2SOIM'] is found
15:14:41  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //button[.='Remove']
15:14:41  INFO  manager.WebDriverListener - Element with locator ----> By.xpath: //button[.='Remove'] is found
15:14:46  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //div[@class='contact-item_card__2SOIM']
15:14:46  INFO  manager.WebDriverListener - Something went wrong!
15:14:46  INFO  manager.WebDriverListener - no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
*** Element info: {Using=xpath, value=//div[@class='contact-item_card__2SOIM']}
15:14:46  INFO  manager.WebDriverListener - org.openqa.selenium.NoSuchWindowException: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
*** Element info: {Using=xpath, value=//div[@class='contact-item_card__2SOIM']}
15:14:46  INFO  manager.TestNgListener - Test removeAllContactsPositive failed: org.openqa.selenium.NoSuchWindowException: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
15:14:46  INFO  tests.TestBase - ==================================
15:14:46  INFO  tests.TestBase - Method removeOneContactPositive is started
15:14:46  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:46  INFO  manager.WebDriverListener - Something went wrong!
15:14:46  INFO  manager.WebDriverListener - no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
*** Element info: {Using=xpath, value=//*[.='Sign Out']}
15:14:46  INFO  manager.WebDriverListener - org.openqa.selenium.NoSuchWindowException: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
*** Element info: {Using=xpath, value=//*[.='Sign Out']}
15:14:46  INFO  manager.TestNgListener - Test removeOneContactPositive invoked
15:14:46  INFO  tests.TestBase - ==================================
15:14:46  INFO  tests.TestBase - Method loginNegativeUserBuilder is started
15:14:46  INFO  manager.WebDriverListener - Start searching element ----> By.xpath: //*[.='Sign Out']
15:14:46  INFO  manager.WebDriverListener - Something went wrong!
15:14:46  INFO  manager.WebDriverListener - no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
*** Element info: {Using=xpath, value=//*[.='Sign Out']}
15:14:46  INFO  manager.WebDriverListener - org.openqa.selenium.NoSuchWindowException: no such window: target window already closed
from unknown error: web view not found
  (Session info: chrome=114.0.5735.199)
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'ELENA', ip: '192.168.68.108', os.name: 'Windows 11', os.arch: 'amd64', os.version: '10.0', java.version: '1.8.0_333'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 114.0.5735.199, chrome: {chromedriverVersion: 113.0.5672.63 (0e1a4471d5ae..., userDataDir: C:\Users\6145~1\AppData\Loc...}, goog:chromeOptions: {debuggerAddress: localhost:55719}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:extension:minPinLength: true, webauthn:extension:prf: true, webauthn:virtualAuthenticators: true}
Session ID: 1e86859f29ade2b0105ad0d0ca231e8f
